,scolID,RID
1142,36103111601s0,514972
1143,36103111503s0,1167749
1144,36103158114s0,504575
1145,36103147804s0,494800
1146,36103147902s1,726608
1147,36103158802s0,501101
1148,36103134703s0,493477
1149,36103158207s0,505809
1150,36103135204s0,707434
1151,36103145902s0,784173
1152,36103122603s0,718727
1153,36103146103s0,498669
1154,36103135304s0,485441
1155,36103135303s0,503908
1156,36103135402s0,206988
1157,36103135402s1,100484
1158,36105950400s0,728147
1159,36105951000s0,519887
1160,36103123201s0,484365
1161,36105950200s0,208147
1162,36103123001s0,515695
1163,36105950100s0,519658
1164,36111953800s1,1265845
1165,36111953800s2,527874
1166,36111954800s0,120003
1167,36111952700s0,210479
1168,36111951000s1,120419
1169,36111953300s0,210840
1170,36111955400s0,527152
1171,36111954100s0,210876
1172,36119012000s2,739540
1173,36119014604s1,215157
1174,36119011800s2,122222
1175,36119010300s0,121197
1176,36119012900s0,121714
1177,36119014811s0,732301
1178,36119000101s0,832553
1179,36119012101s0,539486
1180,36119006200s0,734044
1181,36119012501s0,1195527
1182,36119014704s0,124458
1183,36119012400s0,1202547
1184,36119012802s0,542855
1185,36119012802s1,736897
1186,36119007401s0,536546
1187,36119014000s0,730777
1188,36119012503s0,1267860
1189,36119008401s1,1187145
1190,36119008700s0,790176
1191,36119007402s0,122346
1192,42103950605s1,128752
1193,44009050901s0,158442
1194,09011693600s0,161715
1195,34039031801s0,649335
1196,36085030301s1,702759
1197,36047116400s1,803194
1198,36081046300s1,469253
1199,36081079701s0,471204
1200,36047020100s0,796989
1201,36081097204s0,89465
1202,34013005400s0,751271
1203,09011693500s0,296325
1204,09001110301s0,2230
1205,09001020800s0,136953
1206,09001020800s4,875688
1207,09001210500s1,2248
1208,09001050300s2,136729
1209,09001050300s3,131351
1210,09001080700s3,5396
1211,09001205300s4,1755
1212,09001105100s1,131436
1213,09001020300s2,558880
1214,09001060700s2,561130
1215,09001060700s4,129877
1216,09001081200s1,132642
1217,09001245600s1,1046229
1218,09001230200s2,1777
1219,09001090600s2,3338
1220,09001045200s1,4902
1221,09003417500s1,9341
1222,09003406100s2,569524
1223,09003497500s0,141473
1224,09003430202s2,568369
1225,09003510200s1,1050878
1226,09003497300s1,571238
1227,09003473700s3,12206
1228,09003462201s6,246996
1229,09003400100s2,143336
1230,09003477101s5,567699
1231,09003492200s1,7941
1232,09005362101s3,145444
1233,09005267100s6,144648
1234,09005320100s3,888260
1235,09005320100s10,573326
1236,09007680100s2,16882
1237,09007670200s1,148889
1238,09007580100s0,1067603
1239,09007580100s3,151200
1240,09007620100s1,270056
1241,09009150100s1,746883
1242,09009120200s3,278249
1243,09009351602s2,1076192
1244,09009350100s4,23251
1245,09009157400s2,577279
1246,09009151100s1,21510
1247,09009344100s1,155850
1248,09009344100s2,278037
1249,09009194201s6,276909
1250,09009343102s1,275272
1251,09009157300s0,583055
1252,09009154700s3,747140
1253,09011696600s2,160572
1254,09011707100s1,24264
1255,09013890100s1,163323
1256,09013538201s2,163583
1257,09015901100s1,913891
1258,09015903100s3,590476
1259,09015905100s2,165227
1260,09015900200s3,590476
1261,34003022200s1,596769
1262,34003035200s2,29579
1263,34003054600s1,29905
1264,34003017300s4,314071
1265,34003047400s5,306316
1266,34003028001s3,600545
1267,34003061300s0,29821
1268,34003042100s3,602393
1269,34003042301s4,309732
1270,34003056200s3,748625
1271,34003055200s3,748716
1272,34003009100s3,314498
1273,34003025200s3,593865
1274,34003021100s3,320750
1275,34003023501s1,593417
1276,34003020100s2,321397
1277,34003035100s4,311757
1278,34013016200s0,602698
1279,34013016200s2,605665
1280,34013012600s2,328388
1281,34013018000s2,321690
1282,34013020500s3,329301
1283,34013017600s1,322671
1284,34013020800s3,322994
1285,34013020000s2,1093112
1286,34013021702s2,323165
1287,34017016400s2,743886
1288,34017017100s2,610287
1289,34021003201s3,614490
1290,34021004000s3,336413
1291,34021003004s3,340177
1292,34021003800s6,38686
1293,34021003705s2,615994
1294,34023001413s3,44927
1295,34023004400s1,754736
1296,34023002301s2,41767
1297,34023000702s3,354904
1298,34023008604s4,349243
1299,34023002902s2,621967
1300,34023001415s2,40451
1301,34023003700s2,754612
1302,34023007805s2,349550
1303,34025800900s3,631585
1304,34025803500s1,631433
1305,34027045902s4,1116290
1306,34027041604s4,372676
1307,34027041901s4,182294
1308,34027042700s3,381946
1309,34027045804s2,52885
1310,34027044404s2,183798
1311,34027040200s2,382189
1312,34027044300s6,373539
1313,34027041706s2,53253
1314,34027046298s2,182686
1315,34027043401s3,180987
1316,34027044102s2,377525
1317,34027041300s1,635672
1318,34035054100s1,1123935
1319,34035052700s5,392441
1320,34035050100s1,760056
1321,34035051000s3,394371
1322,34035050902s1,185139
1323,34035052201s4,394693
1324,34037373100s7,398666
1325,34037372500s2,400932
1326,34037371200s1,812544
1327,34039038400s4,402941
1328,34039038602s2,649938
1329,34039033200s2,404646
1330,34039030400s2,650571
1331,36005033500s2,654804
1332,36005048400s4,763129
1333,36005048400s5,763129
1334,36005038700s4,658019
1335,36027210101s2,191351
1336,36027100000s3,829662
1337,36027160005s1,194381
1338,36027200002s5,192829
1339,36027140300s2,418131
1340,36047088600s2,767282
1341,36047052900s3,795881
1342,36059517801s3,1144884
1343,36059300900s6,1141297
1344,36059519704s1,672122
1345,36059415000s1,78480
1346,36059411302s1,681921
1347,36059407600s2,432974
1348,36059412400s2,441207
1349,36059408100s1,438821
1350,36059414301s1,772437
1351,36059301000s3,669609
1352,36059301800s2,675569
1353,36059301800s3,675569
1354,36059411800s2,444050
1355,36059411600s2,771769
1356,36059415600s2,75011
1357,36059518400s6,77132
1358,36061017700s3,1253988
1359,36061018300s1,1145550
1360,36061013200s2,804253
1361,36061006400s1,1252859
1362,36061020000s1,1285101
1363,36061024301s2,449289
1364,36071011400s1,457076
1365,36071014502s1,1149136
1366,36071013202s2,201180
1367,36071001100s1,451482
1368,36071013900s4,81668
1369,36071012200s1,453200
1370,36071010901s2,1148832
1371,36071011000s3,84125
1372,36071001300s0,1286322
1373,36079011200s2,202524
1374,36081063200s0,777970
1375,36081033402s4,1259583
1376,36081157902s1,800530
1377,36081077908s1,466553
1378,36087011502s4,204565
1379,36087011602s7,704924
1380,36087012502s1,203155
1381,36087010102s1,203482
1382,36087013002s4,974870
1383,36087010501s1,203264
1384,36087010702s2,479675
1385,36087011303s3,483035
1386,36103169800s1,509722
1387,36103112210s2,721556
1388,36103145803s1,1172431
1389,36103111703s1,982146
1390,36103135104s1,104224
1391,36103124200s1,95800
1392,36103159406s2,513782
1393,36103159000s2,716847
1394,36103134904s2,715028
1395,36103158104s2,982889
1396,36103158308s2,514302
1397,36103158206s2,1173995
1398,36103146705s1,507946
1399,36105951600s4,519743
1400,36111951300s2,117062
1401,36111953500s1,209935
1402,36119010200s1,533732
1403,36119012700s3,537186
1404,36119013700s1,214242
1405,36119010803s2,1268591
1406,36119001102s2,730995
1407,36119014606s2,212216
1408,36119011902s1,1270412
1409,36119010500s2,540256
1410,36119009600s1,735916
1411,36119014901s1,1018656
1412,36119006802s2,125462
1413,36119004600s1,731577
1414,36059410200s2,438374
1415,36119014808s2,833523
1416,36119010400s1,739749
1417,36047026500s1,805358
1418,36119012502s1,820223
1419,09003520100s1,247864
1420,09003494201s2,565025
1421,36119012303s2,531869
1422,34013017302s2,864707
1423,36061021800s2,1253838
1424,36061021800s3,1253838
1425,36103123701s2,1169071
1426,34003039100s1,307207
1427,09003497100s1,11403
1428,34027045100s1,635257
1429,36119010600s2,538200
1430,34031124200s2,1282634
1431,09011701200s3,160261
1432,09003470100s3,250917
1433,09009166001s1,157076
1434,09013881100s2,589465
1435,09001245300s2,134047
1436,09001230400s1,991
1437,09001042800s1,562305
1438,34023000100s2,353401
1439,34003017400s2,597824
1440,34027041000s3,376625
1441,34019011001s1,333562
1442,34023001903s1,343019
1443,34025811900s1,1100629
1444,34021003002s2,752753
1445,34039034700s2,63031
1446,34027046104s2,374870
1447,34023006101s1,754942
1448,36071013000s2,1150696
1449,36047105804s1,661245
1450,36047021100s1,72856
1451,36059302300s1,429207
1452,36119008500s1,1270390
1453,09001200200s4,237083
1454,09001061000s3,137762
1455,09001210300s1,133640
1456,09001055100s1,235743
1457,09001044600s1,222294
1458,09001081100s0,559775
1459,09001090400s1,219876
1460,09001011100s1,878572
1461,09001035300s2,558947
1462,09001090200s1,5359
1463,09001220100s3,137496
1464,09001240200s0,135325
1465,09001043500s1,556674
1466,09001043200s0,879218
1467,09003464102s1,139830
1468,09001010800s0,228636
1469,09001010500s1,3129
1470,09001030500s0,135336
1471,09003460100s1,243922
1472,09003502300s0,745553
1473,09003503900s3,745300
1474,09003416400s1,570071
1475,09003471200s1,140115
1476,09003405800s0,12817
1477,09003468102s3,852893
1478,09003415400s1,565130
1479,09003514300s1,8162
1480,09003476100s0,143326
1481,09003511300s1,140112
1482,09003484200s1,12186
1483,09003481100s0,569732
1484,09003410102s0,141563
1485,09003496500s0,882427
1486,09003503100s0,570392
1487,09003406002s0,255504
1488,09003494500s1,138949
1489,09003420400s0,257331
1490,09003524200s0,11684
1491,09005425300s0,145861
1492,09003430400s0,7745
1493,09005310601s0,13344
1494,09005253500s0,258640
1495,09005360400s2,148501
1496,09007570200s2,807130
1497,09007595102s1,270516
1498,09007550202s1,149334
1499,09007560100s1,16785
1500,09007541200s0,268274
1501,09007541200s2,807313
1502,09007640100s1,893337
1503,09009161100s1,277054
1504,09009125300s0,581192
1505,09009348124s2,580614
1506,09009347100s2,17997
1507,09009352400s1,18950
1508,09009130200s2,581069
1509,09009352701s3,274802
1510,09009194202s0,288126
1511,09009170600s2,20889
1512,09009171700s0,847218
1513,09009171700s2,847206
1514,09009175600s2,155185
1515,09009345201s3,279374
1516,09009361100s0,154129
1517,09009175300s0,285358
1518,09009167201s2,284014
1519,09009190302s0,156195
1520,09009190100s0,900923
1521,09011696300s1,292405
1522,09009180400s0,156905
1523,09009150500s0,22446
1524,09011714101s0,1222828
1525,09011716101s3,295128
1526,09011709200s0,161465
1527,09011702800s0,295600
1528,09011702800s2,291245
1529,09011870100s0,161897
1530,09011695201s0,159550
1531,09011690400s0,293833
1532,09011693400s2,24939
1533,09011660101s2,159802
1534,09011705101s1,586532
1535,09011705300s0,161343
1536,09013535200s1,910665
1537,09013526102s2,162398
1538,09013533101s0,162471
1539,09013530400s0,163290
1540,09011702500s0,588038
1541,09015904400s4,27948
1542,09015800300s2,590396
1543,09015906100s0,843825
1544,09015907300s0,28099
1545,34003008000s3,593507
1546,34003060000s2,309042
1547,34003015200s0,598323
1548,34003047500s3,596811
1549,34003011200s0,593915
1550,34003019303s0,595851
1551,34003054300s0,317031
1552,34013014600s1,606694
1553,34013017100s0,605738
1554,34013021602s2,323416
1555,34013015000s0,323542
1556,34013019200s0,169076
1557,34013016800s0,324437
1558,34013021000s2,1095038
1559,34013010400s0,322861
1560,34013010400s1,750314
1561,34013010400s2,322863
1562,34013019900s0,322954
1563,34017006700s3,609564
1564,34017006500s2,610174
1565,34017019800s2,331532
1566,34019011303s0,610907
1567,34019010701s1,611556
1568,34021000300s0,613724
1569,34023007912s0,173104
1570,34023000300s0,754251
1571,34023007703s1,342375
1572,34023005601s2,346943
1573,34021004310s0,338034
1574,34023000901s0,343698
1575,34023004900s0,1106130
1576,34023002604s1,343855
1577,34023002701s1,348553
1578,34023007301s2,623524
1579,34023007000s3,617995
1580,34023000404s0,342679
1581,34023003102s0,41899
1582,34023000502s0,754877
1583,34023006608s1,1233196
1584,34023001502s0,174411
1585,34025806000s2,363189
1586,34025800800s1,626558
1587,34025800701s1,627336
1588,34025802100s2,630061
1589,34025802100s4,631640
1590,34025812501s2,177042
1591,34025807700s3,179314
1592,34025807300s0,628280
1593,34025801200s0,625912
1594,34025801200s1,363358
1595,34025801100s0,48891
1596,34027044602s1,637696
1597,34027040701s1,936668
1598,34027040101s0,634103
1599,34027045704s2,636981
1600,34027045501s2,370912
1601,34027044800s0,757629
1602,34027040804s0,377003
1603,34029717200s0,50668
1604,34031246101s2,638900
1605,34031143300s1,383319
1606,34035053200s0,57474
1607,34035052100s0,58656
1608,34035053804s0,186077
1609,34037374800s1,61471
1610,34039034900s1,653186
1611,34039032700s2,64937
1612,34039035600s1,190270
1613,34039033900s1,652926
1614,34041031402s1,66154
1615,36005017300s0,764531
1616,36005014701s3,763953
1617,36005037900s0,1245892
1618,36005033000s0,763875
1619,36005033000s1,762682
1620,36005037300s0,793847
1621,36005046202s2,657950
1622,36005015700s2,794128
1623,36027080202s1,193891
1624,36027180001s1,71119
1625,36027070301s0,191373
1626,36027110004s1,193692
1627,36027040001s1,949843
1628,36027120000s1,71279
1629,36027140500s0,416048
1630,36027220901s1,422680
1631,36027150006s0,419688
1632,36047012902s0,661472
1633,36047023500s1,664370
1634,36047015500s0,765864
1635,36047015500s3,765864
1636,36047088000s2,663960
1637,36047029100s0,1248428
1638,36047032500s0,765698
1639,36047021500s0,769453
1640,36047028800s1,766936
1641,36047087600s1,661458
1642,36047006300s1,664315
1643,36047043300s1,663927
1644,36047049900s1,766751
1645,36047034300s0,769407
1646,36047002100s1,660727
1647,36047089600s2,803842
1648,36059520002s1,673164
1649,36059520002s2,675320
1650,36059409100s0,667675
1651,36059416900s1,74089
1652,36059411700s0,682352
1653,36059302102s0,678166
1654,36059517500s1,80011
1655,36059522700s2,74046
1656,36059519200s0,679995
1657,36059518700s0,195496
1658,36059519702s1,441365
1659,36059518501s0,678819
1660,36059409300s1,433275
1661,36059413400s1,430733
1662,36059416201s0,772912
1663,36059409000s1,74693
1664,36059413803s0,436088
1665,36059517102s2,669574
1666,36059407402s0,438926
1667,36059405900s2,672320
1668,36059304100s0,681869
1669,36059303500s0,676283
1670,36059407102s0,441974
1671,36059414001s0,673413
1672,36059406400s1,434776
1673,36059300300s1,772196
1674,36059407201s0,437043
1675,36059521802s0,438876
1676,36059415300s1,431071
1677,36061007300s1,449905
1678,36061002601s4,774126
1679,36061020901s0,1252699
1680,36061000201s1,774114
1681,36061017000s4,1146704
1682,36061027700s4,774089
1683,36061015601s0,1254032
1684,36061028500s1,814412
1685,36061022302s2,449908
1686,36071011801s2,82860
1687,36071010801s2,81501
1688,36071012601s0,459521
1689,36071014800s0,963198
1690,36071010200s0,200945
1691,36071002100s0,82892
1692,36071000502s0,688711
1693,36081062100s0,781110
1694,36079010200s0,202427
1695,36079010700s0,87622
1696,36079010900s1,461829
1697,36079011800s2,201895
1698,36081032000s3,780724
1699,36081032000s4,776729
1700,36081019900s0,693832
1701,36081023600s0,470933
1702,36087011403s1,783901
1703,36087011403s2,783901
1704,36087011403s3,783901
1705,36087010503s0,203915
1706,36087013200s0,203885
1707,36087012800s0,974948
1708,36103159300s0,717505
1709,36103146105s2,718381
1710,36103145603s0,787270
1711,36103146001s0,100602
1712,36103146703s0,712516
1713,36103190604s0,787528
1714,36103111300s0,726365
1715,36103111300s1,712628
1716,36103111504s0,720731
1717,36103159506s5,105545
1718,36103158205s1,205576
1719,36103146500s1,100449
1720,36103147401s2,1170960
1721,36103123101s1,1165164
1722,36103123301s1,511752
1723,36103159105s0,513372
1724,36103146611s1,206694
1725,36103158405s1,487584
1726,36103147901s0,503890
1727,36103146901s0,713063
1728,36103190502s1,1173329
1729,36103147803s0,507833
1730,36103112211s0,511537
1731,36103200901s0,486351
1732,36103190603s1,497046
1733,36103159404s1,108291
1734,36103158110s1,721942
1735,36103134704s0,205050
1736,36103158309s1,722025
1737,36103158708s0,491102
1738,36103159107s0,816218
1739,36103158401s0,99740
1740,36103158606s2,714283
1741,36103111900s0,980660
1742,36103110803s1,718176
1743,36103158502s1,984875
1744,36103146003s1,817569
1745,36103146604s0,516238
1746,36103122705s0,715772
1747,36103112214s0,502682
1748,36103122406s0,497615
1749,36103147602s0,492855
1750,36103146613s1,1171149
1751,36103135401s0,206600
1752,36105950100s1,831694
1753,36111953800s0,524560
1754,36111954800s1,211555
1755,36111953000s1,118866
1756,36111951000s2,120419
1757,36111952300s1,729499
1758,36111955400s1,730027
1759,36119014806s0,1196017
1760,36119005002s2,536507
1761,36119011800s0,531742
1762,36119003700s1,738497
1763,36119002600s1,738020
1764,36119007600s0,213418
1765,36119013103s0,531809
1766,36119011600s2,533310
1767,36119005200s0,544325
1768,36119011300s2,537211
1769,36119014100s1,790314
1770,36119012101s2,539561
1771,36119008302s2,214359
1772,36119005400s2,732243
1773,36119012200s2,531790
